Date,AAPL,SPY,AAPL_Difference,AAPL_%_Change,SPY_Difference,SPY_%_Change
2024-07-29 00:00:00+00:00,218.24000549316406,544.760009765625,0.279998779296875,0.12846337432190066,0.32000732421875,0.05877733502015951
2024-07-30 00:00:00+00:00,218.8000030517578,542.0,0.55999755859375,0.25659711533103435,-2.760009765625,-0.5066469116946476
2024-07-31 00:00:00+00:00,222.0800018310547,550.8099975585938,3.279998779296875,1.499085344400558,8.80999755859375,1.6254608041685885
2024-08-01 00:00:00+00:00,218.36000061035156,543.010009765625,-3.720001220703125,-1.6750725819666923,-7.79998779296875,-1.4160940846283399
2024-08-02 00:00:00+00:00,219.86000061035156,532.9000244140625,1.5,0.6869389978967105,-10.1099853515625,-1.8618414338119091
2024-08-05 00:00:00+00:00,209.27000427246094,517.3800048828125,-10.589996337890625,-4.816699858315211,-15.52001953125,-2.9123698292779525
2024-08-06 00:00:00+00:00,207.22999572753906,522.1500244140625,-2.040008544921875,-0.974821285073358,4.77001953125,0.9219566829472697
2024-08-07 00:00:00+00:00,209.82000732421875,518.6599731445312,2.5900115966796875,1.249824663455078,-3.49005126953125,-0.6684000969735963
2024-08-08 00:00:00+00:00,213.30999755859375,530.6500244140625,3.489990234375,1.6633257613904218,11.99005126953125,2.3117363765007695
2024-08-09 00:00:00+00:00,216.24000549316406,532.989990234375,2.9300079345703125,1.373591471616549,2.3399658203125,0.44096216200051297
2024-08-12 00:00:00+00:00,217.52999877929688,533.27001953125,1.2899932861328125,0.5965562584919527,0.280029296875,0.052539316310961294
2024-08-13 00:00:00+00:00,221.27000427246094,542.0399780273438,3.7400054931640625,1.7193056195245162,8.76995849609375,1.6445624495827906
2024-08-14 00:00:00+00:00,221.72000122070312,543.75,0.4499969482421875,0.2033700635211646,1.71002197265625,0.3154789391881324
2024-08-15 00:00:00+00:00,224.72000122070312,553.0700073242188,3.0,1.3530579034291808,9.32000732421875,1.7140243354885059
2024-08-16 00:00:00+00:00,226.0500030517578,554.3099975585938,1.3300018310546875,0.591848444210562,1.239990234375,0.2242013159191432
2024-08-19 00:00:00+00:00,225.88999938964844,559.6099853515625,-0.160003662109375,-0.07078241979618091,5.29998779296875,0.9561414761256424
2024-08-20 00:00:00+00:00,226.50999450683594,558.7000122070312,0.6199951171875,0.2744677138707858,-0.90997314453125,-0.16260845380726716
2024-08-21 00:00:00+00:00,226.39999389648438,560.6199951171875,-0.1100006103515625,-0.04856324798870751,1.91998291015625,0.3436518468241564
2024-08-22 00:00:00+00:00,224.52999877929688,556.219970703125,-1.8699951171875,-0.8259695969967683,-4.4000244140625,-0.7848497114596767
2024-08-23 00:00:00+00:00,226.83999633789062,562.1300048828125,2.30999755859375,1.0288146667049047,5.9100341796875,1.0625354160183331
2024-08-26 00:00:00+00:00,227.17999267578125,560.7899780273438,0.339996337890625,0.14988376978466433,-1.34002685546875,-0.23838379802339602
2024-08-27 00:00:00+00:00,228.02999877929688,561.5599975585938,0.850006103515625,0.3741553529886352,0.77001953125,0.13730978823099693
2024-08-28 00:00:00+00:00,226.49000549316406,558.2999877929688,-1.5399932861328125,-0.6753467940081532,-3.260009765625,-0.5805274200081972
